,Unnamed: 0,User_ID,Latitude,Longitude,Date,Time,hour,minute,day,month,weekday,is_weekend,previous_latitude,previous_longitude,distance,speed
34,34,USER_001,19.10036720768991,72.8386570058886,2026-09-15,2026-09-15 16:57:00,16,57,15,9,1,0,19.072702409621183,72.90259207657999,0.06966372310245822,0.06966372310245822
343,343,USER_001,19.052361021914955,72.86886431904047,2026-09-15,2026-09-15 16:57:00,16,57,15,9,1,0,19.10036720768991,72.8386570058886,0.05671927045118104,0.05671927045118104
82,82,USER_001,19.023883473442943,72.85032655146733,2026-09-15,2026-09-15 16:59:00,16,59,15,9,1,0,19.052361021914955,72.86886431904047,0.03397969384163685,0.03397969384163685
399,399,USER_001,19.06494338352137,72.87878843711104,2026-09-15,2026-09-15 17:00:00,17,0,15,9,1,0,19.023883473442943,72.85032655146733,0.04995993544875782,0.04995993544875782
470,470,USER_001,19.11924835021584,72.91270009679243,2026-09-15,2026-09-15 17:00:00,17,0,15,9,1,0,19.06494338352137,72.87878843711104,0.06402366804576418,0.06402366804576418
297,297,USER_001,19.072016810987872,72.8626817056655,2026-09-15,2026-09-15 17:01:00,17,1,15,9,1,0,19.11924835021584,72.91270009679243,0.06879431479977652,0.06879431479977652
463,463,USER_001,19.05330019130582,72.88694869551982,2026-09-15,2026-09-15 17:01:00,17,1,15,9,1,0,19.072016810987872,72.8626817056655,0.03064634805180776,0.03064634805180776
387,387,USER_001,19.047682779723505,72.87923503285934,2026-09-15,2026-09-15 17:02:00,17,2,15,9,1,0,19.05330019130582,72.88694869551982,0.009542321757558446,0.009542321757558446
154,154,USER_001,19.050777723977102,72.90163857352131,2026-09-15,2026-09-15 17:04:00,17,4,15,9,1,0,19.047682779723505,72.87923503285934,0.022616306376713642,0.022616306376713642
430,430,USER_001,19.10471673613726,72.91142365159516,2026-09-15,2026-09-15 17:04:00,17,4,15,9,1,0,19.050777723977102,72.90163857352131,0.05481938330303297,0.05481938330303297
115,115,USER_001,19.02108376514803,72.91053819764193,2026-09-15,2026-09-15 17:08:00,17,8,15,9,1,0,19.10471673613726,72.91142365159516,0.08363765817613733,0.08363765817613733
288,288,USER_001,19.118057680018,72.9103363812636,2026-09-15,2026-09-15 17:14:00,17,14,15,9,1,0,19.02108376514803,72.91053819764193,0.09697412487390018,0.09697412487390018
352,352,USER_001,19.091492404020222,72.87627502863434,2026-09-15,2026-09-15 17:15:00,17,15,15,9,1,0,19.118057680018,72.9103363812636,0.04319594462184337,0.04319594462184337
379,379,USER_001,19.094427906559496,72.90718327789732,2026-09-15,2026-09-15 17:17:00,17,17,15,9,1,0,19.091492404020222,72.87627502863434,0.03104733559680259,0.03104733559680259
339,339,USER_001,19.114729788825635,72.83663775869323,2026-09-15,2026-09-15 17:21:00,17,21,15,9,1,0,19.094427906559496,72.90718327789732,0.07340869637394892,0.07340869637394892
377,377,USER_001,19.03639994809895,72.86386072164896,2026-09-15,2026-09-15 17:22:00,17,22,15,9,1,0,19.114729788825635,72.83663775869323,0.08292559110646738,0.08292559110646738
261,261,USER_001,19.049446575954192,72.91484533069622,2026-09-15,2026-09-15 17:23:00,17,23,15,9,1,0,19.03639994809895,72.86386072164896,0.05262741546091117,0.05262741546091117
44,44,USER_001,19.04395618906669,72.83448948720913,2026-09-15,2026-09-15 17:25:00,17,25,15,9,1,0,19.049446575954192,72.91484533069622,0.08054319295072318,0.08054319295072318
415,415,USER_001,19.10689049844787,72.87706097466389,2026-09-15,2026-09-15 17:26:00,17,26,15,9,1,0,19.04395618906669,72.83448948720913,0.07598064780848719,0.07598064780848719
103,103,USER_001,19.04066843598768,72.84739611273211,2026-09-15,2026-09-15 17:30:00,17,30,15,9,1,0,19.10689049844787,72.87706097466389,0.07256283890472412,0.07256283890472412
15,15,USER_001,19.03848544555256,72.91695846277646,2026-09-15,2026-09-15 17:33:00,17,33,15,9,1,0,19.04066843598768,72.84739611273211,0.06959659467914035,0.06959659467914035
431,431,USER_001,19.05988227808969,72.87801723692274,2026-09-15,2026-09-15 17:35:00,17,35,15,9,1,0,19.03848544555256,72.91695846277646,0.044432460134595654,0.044432460134595654
409,409,USER_001,19.04542245798975,72.87217300466362,2026-09-15,2026-09-15 17:37:00,17,37,15,9,1,0,19.05988227808969,72.87801723692274,0.015596199794219149,0.015596199794219149
40,40,USER_001,19.05636296023793,72.9171782082721,2026-09-15,2026-09-15 17:38:00,17,38,15,9,1,0,19.04542245798975,72.87217300466362,0.046315903761919505,0.046315903761919505
295,295,USER_001,19.108499835652328,72.8730265132635,2026-09-15,2026-09-15 17:38:00,17,38,15,9,1,0,19.05636296023793,72.9171782082721,0.06832002598147636,0.06832002598147636
83,83,USER_001,19.052665124179605,72.90278690037876,2026-09-15,2026-09-15 17:43:00,17,43,15,9,1,0,19.108499835652328,72.8730265132635,0.06327081196327747,0.06327081196327747
100,100,USER_001,19.11442515971252,72.9067198933555,2026-09-15,2026-09-15 17:49:00,17,49,15,9,1,0,19.052665124179605,72.90278690037876,0.06188513894936521,0.06188513894936521
355,355,USER_001,19.0961023990943,72.88262203216314,2026-09-15,2026-09-15 17:52:00,17,52,15,9,1,0,19.11442515971252,72.9067198933555,0.03027260264197474,0.03027260264197474
126,126,USER_001,19.079188873882128,72.85502182467003,2026-09-15,2026-09-15 17:53:00,17,53,15,9,1,0,19.0961023990943,72.88262203216314,0.03237033810088177,0.03237033810088177
7,7,USER_001,19.065606998421703,72.8985175961393,2026-09-15,2026-09-15 17:54:00,17,54,15,9,1,0,19.079188873882128,72.85502182467003,0.04556697791964262,0.04556697791964262
300,300,USER_001,19.05507118154517,72.89671882889311,2026-09-15,2026-09-15 17:56:00,17,56,15,9,1,0,19.065606998421703,72.8985175961393,0.010688264632848414,0.010688264632848414
4,4,USER_001,19.03818249672071,72.83834045098534,2026-09-15,2026-09-15 17:57:00,17,57,15,9,1,0,19.05507118154517,72.89671882889311,0.06077221965867735,0.06077221965867735
462,462,USER_001,19.079281199165344,72.88801319311035,2026-09-15,2026-09-15 17:57:00,17,57,15,9,1,0,19.03818249672071,72.83834045098534,0.0644708046549001,0.0644708046549001
238,238,USER_001,19.06522179408898,72.842460482294,2026-09-15,2026-09-15 17:58:00,17,58,15,9,1,0,19.079281199165344,72.88801319311035,0.04767301473390877,0.04767301473390877
474,474,USER_001,19.03176490284736,72.84273573000961,2026-09-15,2026-09-15 18:01:00,18,1,15,9,1,0,19.06522179408898,72.842460482294,0.03345802344518501,0.03345802344518501
143,143,USER_001,19.1132728483354,72.90660638895004,2026-09-15,2026-09-15 18:04:00,18,4,15,9,1,0,19.03176490284736,72.84273573000961,0.10355194952856199,0.10355194952856199
187,187,USER_001,19.08459172413316,72.8770778304669,2026-09-15,2026-09-15 18:05:00,18,5,15,9,1,0,19.1132728483354,72.90660638895004,0.04116482298754998,0.04116482298754998
423,423,USER_001,19.107789115904133,72.85171957167654,2026-09-15,2026-09-15 18:10:00,18,10,15,9,1,0,19.08459172413316,72.8770778304669,0.03436801236404366,0.03436801236404366
150,150,USER_001,19.06505441353101,72.83291594151515,2026-09-15,2026-09-15 18:12:00,18,12,15,9,1,0,19.107789115904133,72.85171957167654,0.046688663443771004,0.046688663443771004
298,298,USER_001,19.02244007815565,72.9070098873901,2026-09-15,2026-09-15 18:12:00,18,12,15,9,1,0,19.06505441353101,72.83291594151515,0.08547452482935154,0.08547452482935154
296,296,USER_001,19.051529033783066,72.87394912923754,2026-09-15,2026-09-15 18:17:00,18,17,15,9,1,0,19.02244007815565,72.9070098873901,0.04403613367583133,0.04403613367583133
78,78,USER_001,19.071134239886096,72.87015162946872,2026-09-15,2026-09-15 18:19:00,18,19,15,9,1,0,19.051529033783066,72.87394912923754,0.019969604674016296,0.019969604674016296
433,433,USER_001,19.09181230762265,72.9155523695955,2026-09-15,2026-09-15 18:20:00,18,20,15,9,1,0,19.071134239886096,72.87015162946872,0.04988797138967427,0.04988797138967427
362,362,USER_001,19.08000205481193,72.84916625787093,2026-09-15,2026-09-15 18:24:00,18,24,15,9,1,0,19.09181230762265,72.9155523695955,0.06742846506750703,0.06742846506750703
332,332,USER_001,19.02011201114801,72.87561817350398,2026-09-15,2026-09-15 18:28:00,18,28,15,9,1,0,19.08000205481193,72.84916625787093,0.06547152946681505,0.06547152946681505
465,465,USER_001,19.07622968158779,72.91576252845054,2026-09-15,2026-09-15 18:28:00,18,28,15,9,1,0,19.02011201114801,72.87561817350398,0.06899827657023921,0.06899827657023921
420,420,USER_001,19.119333693735864,72.89524277626157,2026-09-15,2026-09-15 18:30:00,18,30,15,9,1,0,19.07622968158779,72.91576252845054,0.0477390416028458,0.0477390416028458
441,441,USER_001,19.0881117853965,72.83814383476957,2026-09-15,2026-09-15 18:30:00,18,30,15,9,1,0,19.119333693735864,72.89524277626157,0.06507762042252795,0.06507762042252795
489,489,USER_001,19.02799653943593,72.89767236304718,2026-09-15,2026-09-15 18:30:00,18,30,15,9,1,0,19.0881117853965,72.83814383476957,0.08460194132405101,0.08460194132405101
84,84,USER_001,19.0822890475819,72.82853474649939,2026-09-15,2026-09-15 18:31:00,18,31,15,9,1,0,19.02799653943593,72.89767236304718,0.08790726058005521,0.08790726058005521
294,294,USER_001,19.079626987848204,72.84300088372878,2026-09-15,2026-09-15 18:33:00,18,33,15,9,1,0,19.0822890475819,72.82853474649939,0.014709034243121836,0.014709034243121836
335,335,USER_001,19.05766953619868,72.82090724046527,2026-09-15,2026-09-15 18:34:00,18,34,15,9,1,0,19.079626987848204,72.84300088372878,0.031148976798541696,0.031148976798541696
479,479,USER_001,19.1130595214644,72.83163663978856,2026-09-15,2026-09-15 18:34:00,18,34,15,9,1,0,19.05766953619868,72.82090724046527,0.05641959302915139,0.05641959302915139
200,200,USER_001,19.02633749704728,72.918996023239,2026-09-15,2026-09-15 18:39:00,18,39,15,9,1,0,19.1130595214644,72.83163663978856,0.12309496901110956,0.12309496901110956
226,226,USER_001,19.11472833396118,72.83533514031161,2026-09-15,2026-09-15 18:39:00,18,39,15,9,1,0,19.02633749704728,72.918996023239,0.12170490286973032,0.12170490286973032
18,18,USER_001,19.05886772896895,72.84713490317739,2026-09-15,2026-09-15 18:40:00,18,40,15,9,1,0,19.11472833396118,72.83533514031161,0.05709327100269255,0.05709327100269255
36,36,USER_001,19.0427935162542,72.86271077886263,2026-09-15,2026-09-15 18:40:00,18,40,15,9,1,0,19.05886772896895,72.84713490317739,0.022382766088246277,0.022382766088246277
391,391,USER_001,19.03809769527095,72.90543850933696,2026-09-15,2026-09-15 18:40:00,18,40,15,9,1,0,19.0427935162542,72.86271077886263,0.042984993732619735,0.042984993732619735
279,279,USER_001,19.025142581348423,72.86963662472013,2026-09-15,2026-09-15 18:42:00,18,42,15,9,1,0,19.03809769527095,72.90543850933696,0.03807374316852089,0.03807374316852089
325,325,USER_001,19.086211201010656,72.87437789079975,2026-09-15,2026-09-15 18:44:00,18,44,15,9,1,0,19.025142581348423,72.86963662472013,0.061252395148991924,0.061252395148991924
310,310,USER_001,19.02649864094829,72.86015802364255,2026-09-15,2026-09-15 18:45:00,18,45,15,9,1,0,19.086211201010656,72.87437789079975,0.061382362704362245,0.061382362704362245
333,333,USER_001,19.04586883306979,72.83931328645873,2026-09-15,2026-09-15 18:45:00,18,45,15,9,1,0,19.02649864094829,72.86015802364255,0.028455358213988556,0.028455358213988556
410,410,USER_001,19.033965125475632,72.82299735898727,2026-09-15,2026-09-15 18:51:00,18,51,15,9,1,0,19.04586883306979,72.83931328645873,0.020196726064919235,0.020196726064919235
118,118,USER_001,19.099157904372586,72.89896181427946,2026-09-15,2026-09-15 18:52:00,18,52,15,9,1,0,19.033965125475632,72.82299735898727,0.1001034309509262,0.1001034309509262
453,453,USER_001,19.0837960793316,72.84568838476457,2026-09-15,2026-09-15 18:56:00,18,56,15,9,1,0,19.099157904372586,72.89896181427946,0.05544406154736217,0.05544406154736217
77,77,USER_001,19.06197808564463,72.84562069435945,2026-09-15,2026-09-15 18:59:00,18,59,15,9,1,0,19.0837960793316,72.84568838476457,0.02181809869158147,0.02181809869158147
272,272,USER_001,19.11144119459249,72.8618770524892,2026-09-15,2026-09-15 19:01:00,19,1,15,9,1,0,19.06197808564463,72.84562069435945,0.05206599971604101,0.05206599971604101
390,390,USER_001,19.037968310887024,72.8437543324924,2026-09-15,2026-09-15 19:01:00,19,1,15,9,1,0,19.11144119459249,72.8618770524892,0.07567494710985825,0.07567494710985825
403,403,USER_001,19.075814024959385,72.87399058395023,2026-09-15,2026-09-15 19:01:00,19,1,15,9,1,0,19.037968310887024,72.8437543324924,0.04844098446427798,0.04844098446427798
480,480,USER_001,19.087430380640907,72.87324811925595,2026-09-15,2026-09-15 19:05:00,19,5,15,9,1,0,19.075814024959385,72.87399058395023,0.011640058983608198,0.011640058983608198
481,481,USER_001,19.03412780492755,72.84119824909023,2026-09-15,2026-09-15 19:08:00,19,8,15,9,1,0,19.087430380640907,72.87324811925595,0.062196131353306094,0.062196131353306094
428,428,USER_001,19.078706170770115,72.83684443851428,2026-09-15,2026-09-15 19:09:00,19,9,15,9,1,0,19.03412780492755,72.84119824909023,0.04479047184083674,0.04479047184083674
356,356,USER_001,19.11118360349599,72.91675112636138,2026-09-15,2026-09-15 19:14:00,19,14,15,9,1,0,19.078706170770115,72.83684443851428,0.08625463697191961,0.08625463697191961
397,397,USER_001,19.043605046334648,72.827349674733,2026-09-15,2026-09-15 19:15:00,19,15,15,9,1,0,19.11118360349599,72.91675112636138,0.11206909003498641,0.11206909003498641
59,59,USER_001,19.030147154286603,72.88635017691081,2026-09-15,2026-09-15 19:17:00,19,17,15,9,1,0,19.043605046334648,72.827349674733,0.06051589969264742,0.06051589969264742
456,456,USER_001,19.08924361513244,72.91912559937022,2026-09-15,2026-09-15 19:18:00,19,18,15,9,1,0,19.030147154286603,72.88635017691081,0.0675767711709889,0.0675767711709889
262,262,USER_001,19.03142379259204,72.87657766199666,2026-09-15,2026-09-15 19:22:00,19,22,15,9,1,0,19.08924361513244,72.91912559937022,0.0717875954002306,0.0717875954002306
308,308,USER_001,19.078855422897323,72.91823305150801,2026-09-15,2026-09-15 19:23:00,19,23,15,9,1,0,19.03142379259204,72.87657766199666,0.06312631011519028,0.06312631011519028
175,175,USER_001,19.04093493233367,72.85704721027915,2026-09-15,2026-09-15 19:25:00,19,25,15,9,1,0,19.078855422897323,72.91823305150801,0.07198382298455475,0.07198382298455475
208,208,USER_001,19.038640498678816,72.8435691746065,2026-09-15,2026-09-15 19:25:00,19,25,15,9,1,0,19.04093493233367,72.85704721027915,0.013671937367823813,0.013671937367823813
437,437,USER_001,19.06858717591864,72.84567765677205,2026-09-15,2026-09-15 19:26:00,19,26,15,9,1,0,19.038640498678816,72.8435691746065,0.030020812359905447,0.030020812359905447
93,93,USER_001,19.07660372104941,72.83586464476426,2026-09-15,2026-09-15 19:27:00,19,27,15,9,1,0,19.06858717591864,72.84567765677205,0.012671235160741581,0.012671235160741581
63,63,USER_001,19.05080607918524,72.8742540230555,2026-09-15,2026-09-15 19:29:00,19,29,15,9,1,0,19.07660372104941,72.83586464476426,0.04625216418006911,0.04625216418006911
253,253,USER_001,19.04381827810468,72.82994413927594,2026-09-15,2026-09-15 19:31:00,19,31,15,9,1,0,19.05080607918524,72.8742540230555,0.04485749841999355,0.04485749841999355
170,170,USER_001,19.07344235037325,72.8555991484272,2026-09-15,2026-09-15 19:33:00,19,33,15,9,1,0,19.04381827810468,72.82994413927594,0.03918883963993882,0.03918883963993882
378,378,USER_001,19.085029418587347,72.86792789285764,2026-09-15,2026-09-15 19:35:00,19,35,15,9,1,0,19.07344235037325,72.8555991484272,0.01691916336670087,0.01691916336670087
197,197,USER_001,19.044240973241507,72.83148368247393,2026-09-15,2026-09-15 19:37:00,19,37,15,9,1,0,19.085029418587347,72.86792789285764,0.05469805978480751,0.05469805978480751
27,27,USER_001,19.09217295211649,72.8435984919749,2026-09-15,2026-09-15 19:38:00,19,38,15,9,1,0,19.044240973241507,72.83148368247393,0.049439288102848714,0.049439288102848714
340,340,USER_001,19.090857200460263,72.86735738884352,2026-09-15,2026-09-15 19:46:00,19,46,15,9,1,0,19.09217295211649,72.8435984919749,0.02379530169664371,0.02379530169664371
361,361,USER_001,19.06645985966358,72.88804566263593,2026-09-15,2026-09-15 19:46:00,19,46,15,9,1,0,19.090857200460263,72.86735738884352,0.03198804324211493,0.03198804324211493
354,354,USER_001,19.097659685279176,72.89709218446441,2026-09-15,2026-09-15 19:49:00,19,49,15,9,1,0,19.06645985966358,72.88804566263593,0.03248489919388212,0.03248489919388212
94,94,USER_001,19.02460026420217,72.8240728802319,2026-09-15,2026-09-15 19:51:00,19,51,15,9,1,0,19.097659685279176,72.89709218446441,0.10329326114857633,0.10329326114857633
303,303,USER_001,19.04387771457683,72.83104741131315,2026-09-15,2026-09-15 19:55:00,19,55,15,9,1,0,19.02460026420217,72.8240728802319,0.020500345771494607,0.020500345771494607
488,488,USER_001,19.067823402304807,72.87061075548468,2026-09-15,2026-09-15 20:03:00,20,3,15,9,1,0,19.04387771457683,72.83104741131315,0.04624558533309346,0.04624558533309346
192,192,USER_001,19.077599841780565,72.91173956130856,2026-09-15,2026-09-15 20:05:00,20,5,15,9,1,0,19.067823402304807,72.87061075548468,0.042274784887947614,0.042274784887947614
234,234,USER_001,19.07188380571261,72.8791275435745,2026-09-15,2026-09-15 20:08:00,20,8,15,9,1,0,19.077599841780565,72.91173956130856,0.03310916442644339,0.03310916442644339
305,305,USER_001,19.04772656456968,72.91103391020576,2026-09-15,2026-09-15 20:08:00,20,8,15,9,1,0,19.07188380571261,72.8791275435745,0.04001985171444498,0.04001985171444498
120,120,USER_001,19.10877041827583,72.85509150125522,2026-09-15,2026-09-15 20:11:00,20,11,15,9,1,0,19.04772656456968,72.91103391020576,0.08280039368558535,0.08280039368558535
285,285,USER_001,19.11502373538208,72.8646005772958,2026-09-15,2026-09-15 20:11:00,20,11,15,9,1,0,19.10877041827583,72.85509150125522,0.011380971047189959,0.011380971047189959
392,392,USER_001,19.04472310744032,72.90707499012726,2026-09-15,2026-09-15 20:13:00,20,13,15,9,1,0,19.11502373538208,72.8646005772958,0.08213558324126496,0.08213558324126496
402,402,USER_001,19.090538559411225,72.86463686465126,2026-09-15,2026-09-15 20:14:00,20,14,15,9,1,0,19.04472310744032,72.90707499012726,0.06245038136965084,0.06245038136965084
116,116,USER_001,19.05193136375904,72.91500619670508,2026-09-15,2026-09-15 20:15:00,20,15,15,9,1,0,19.090538559411225,72.86463686465126,0.06346325840731867,0.06346325840731867
348,348,USER_001,19.10680543225323,72.91632366534402,2026-09-15,2026-09-15 20:15:00,20,15,15,9,1,0,19.05193136375904,72.91500619670508,0.05488988173351834,0.05488988173351834
131,131,USER_001,19.021215447468983,72.91698788267077,2026-09-15,2026-09-15 20:20:00,20,20,15,9,1,0,19.10680543225323,72.91632366534402,0.08559256206017309,0.08559256206017309
73,73,USER_001,19.02704161308496,72.84089187176154,2026-09-15,2026-09-15 20:21:00,20,21,15,9,1,0,19.021215447468983,72.91698788267077,0.07631872039075169,0.07631872039075169
184,184,USER_001,19.069844219892907,72.82869202880875,2026-09-15,2026-09-15 20:21:00,20,21,15,9,1,0,19.02704161308496,72.84089187176154,0.044507295105729906,0.044507295105729906
276,276,USER_001,19.07664046402969,72.86760504021991,2026-09-15,2026-09-15 20:23:00,20,23,15,9,1,0,19.069844219892907,72.82869202880875,0.03950204287695069,0.03950204287695069
316,316,USER_001,19.06633807482156,72.88229373829351,2026-09-15,2026-09-15 20:24:00,20,24,15,9,1,0,19.07664046402969,72.86760504021991,0.01794149030858826,0.01794149030858826
225,225,USER_001,19.054252425717856,72.84273509830301,2026-09-15,2026-09-15 20:25:00,20,25,15,9,1,0,19.06633807482156,72.88229373829351,0.041363618218865326,0.041363618218865326
221,221,USER_001,19.06570002192817,72.88039578720725,2026-09-15,2026-09-15 20:28:00,20,28,15,9,1,0,19.054252425717856,72.84273509830301,0.039362100397924316,0.039362100397924316
337,337,USER_001,19.06322407838925,72.90401215027413,2026-09-15,2026-09-15 20:29:00,20,29,15,9,1,0,19.06570002192817,72.88039578720725,0.023745797542186947,0.023745797542186947
396,396,USER_001,19.03308736607184,72.91698210450785,2026-09-15,2026-09-15 20:30:00,20,30,15,9,1,0,19.06322407838925,72.90401215027413,0.032809162472201434,0.032809162472201434
289,289,USER_001,19.08931752114569,72.82515958066587,2026-09-15,2026-09-15 20:31:00,20,31,15,9,1,0,19.03308736607184,72.91698210450785,0.10767175221171554,0.10767175221171554
382,382,USER_001,19.08802282424313,72.82721984089792,2026-09-15,2026-09-15 20:32:00,20,32,15,9,1,0,19.08931752114569,72.82515958066587,0.002433292480014939,0.002433292480014939
388,388,USER_001,19.08229665835635,72.88315602200926,2026-09-15,2026-09-15 20:32:00,20,32,15,9,1,0,19.08802282424313,72.82721984089792,0.056228509966768474,0.056228509966768474
370,370,USER_001,19.07675408482616,72.88894649691373,2026-09-15,2026-09-15 20:33:00,20,33,15,9,1,0,19.08229665835635,72.88315602200926,0.008015592364689853,0.008015592364689853
12,12,USER_001,19.03220382348448,72.86951769101113,2026-09-15,2026-09-15 20:34:00,20,34,15,9,1,0,19.07675408482616,72.88894649691373,0.04860251314914833,0.04860251314914833
220,220,USER_001,19.030291603074414,72.87364813514846,2026-09-15,2026-09-15 20:35:00,20,35,15,9,1,0,19.03220382348448,72.86951769101113,0.0045516102280718325,0.0045516102280718325
227,227,USER_001,19.070588867888446,72.88114542354347,2026-09-15,2026-09-15 20:39:00,20,39,15,9,1,0,19.030291603074414,72.87364813514846,0.040988765348206224,0.040988765348206224
133,133,USER_001,19.07538542844013,72.91693025356192,2026-09-15,2026-09-15 20:40:00,20,40,15,9,1,0,19.070588867888446,72.88114542354347,0.036104861896631125,0.036104861896631125
215,215,USER_001,19.082770805307145,72.85349056146572,2026-09-15,2026-09-15 20:46:00,20,46,15,9,1,0,19.07538542844013,72.91693025356192,0.0638681323096898,0.0638681323096898
434,434,USER_001,19.03957779856836,72.82075628749782,2026-09-15,2026-09-15 20:52:00,20,52,15,9,1,0,19.082770805307145,72.85349056146572,0.05419565040981249,0.05419565040981249
172,172,USER_001,19.099941039890904,72.8827900389491,2026-09-15,2026-09-15 20:55:00,20,55,15,9,1,0,19.03957779856836,72.82075628749782,0.08655580409240683,0.08655580409240683
38,38,USER_001,19.089243603289027,72.84694123337985,2026-09-15,2026-09-15 20:58:00,20,58,15,9,1,0,19.099941039890904,72.8827900389491,0.037410854181543184,0.037410854181543184
374,374,USER_001,19.113520181529942,72.9147350462631,2026-09-15,2026-09-15 20:58:00,20,58,15,9,1,0,19.089243603289027,72.84694123337985,0.07200939741684201,0.07200939741684201
11,11,USER_001,19.02976721140064,72.88842330265122,2026-09-15,2026-09-15 20:59:00,20,59,15,9,1,0,19.113520181529942,72.9147350462631,0.08778876840107497,0.08778876840107497
160,160,USER_001,19.07474463068991,72.86509104474162,2026-09-15,2026-09-15 20:59:00,20,59,15,9,1,0,19.02976721140064,72.88842330265122,0.050669147467497844,0.050669147467497844
178,178,USER_001,19.10952068376872,72.87116774421158,2026-09-15,2026-09-15 20:59:00,20,59,15,9,1,0,19.07474463068991,72.86509104474162,0.03530297642109654,0.03530297642109654
375,375,USER_001,19.068439844757403,72.88608201182993,2026-09-15,2026-09-15 21:03:00,21,3,15,9,1,0,19.10952068376872,72.87116774421158,0.043704355760789494,0.043704355760789494
417,417,USER_001,19.041567515239773,72.88588854702327,2026-09-15,2026-09-15 21:04:00,21,4,15,9,1,0,19.068439844757403,72.88608201182993,0.026873025924437827,0.026873025924437827
287,287,USER_001,19.100656114786144,72.88587833667107,2026-09-15,2026-09-15 21:05:00,21,5,15,9,1,0,19.041567515239773,72.88588854702327,0.05908860042853159,0.05908860042853159
291,291,USER_001,19.032052257878647,72.89310236714583,2026-09-15,2026-09-15 21:07:00,21,7,15,9,1,0,19.100656114786144,72.88587833667107,0.06898315590696492,0.06898315590696492
467,467,USER_001,19.029667644964672,72.86503709362583,2026-09-15,2026-09-15 21:11:00,21,11,15,9,1,0,19.032052257878647,72.89310236714583,0.028166397648649904,0.028166397648649904
322,322,USER_001,19.06958757350788,72.82810462159077,2026-09-15,2026-09-15 21:12:00,21,12,15,9,1,0,19.029667644964672,72.86503709362583,0.0543838963804139,0.0543838963804139
79,79,USER_001,19.084996393077777,72.89019668772578,2026-09-15,2026-09-15 21:13:00,21,13,15,9,1,0,19.06958757350788,72.82810462159077,0.06397543589106562,0.06397543589106562
6,6,USER_001,19.08118528947224,72.83394938606521,2026-09-15,2026-09-15 21:14:00,21,14,15,9,1,0,19.084996393077777,72.89019668772578,0.05637626676879565,0.05637626676879565
16,16,USER_001,19.05951502360018,72.91266588657939,2026-09-15,2026-09-15 21:14:00,21,14,15,9,1,0,19.08118528947224,72.83394938606521,0.08164488885511481,0.08164488885511481
495,495,USER_001,19.05032751475676,72.83010458110107,2026-09-15,2026-09-15 21:15:00,21,15,15,9,1,0,19.05951502360018,72.91266588657939,0.08307093042113303,0.08307093042113303
255,255,USER_001,19.086808513657065,72.84049842954158,2026-09-15,2026-09-15 21:17:00,21,17,15,9,1,0,19.05032751475676,72.83010458110107,0.03793277430097217,0.03793277430097217
66,66,USER_001,19.08689240596631,72.9064167565072,2026-09-15,2026-09-15 21:18:00,21,18,15,9,1,0,19.086808513657065,72.84049842954158,0.06591838034922679,0.06591838034922679
256,256,USER_001,19.02130019235108,72.82855085308545,2026-09-15,2026-09-15 21:18:00,21,18,15,9,1,0,19.08689240596631,72.9064167565072,0.1018107921717121,0.1018107921717121
61,61,USER_001,19.09121792213476,72.84372490874968,2026-09-15,2026-09-15 21:19:00,21,19,15,9,1,0,19.02130019235108,72.82855085308545,0.07154537653409046,0.07154537653409046
95,95,USER_001,19.03753302698893,72.82171611018317,2026-09-15,2026-09-15 21:20:00,21,20,15,9,1,0,19.09121792213476,72.84372490874968,0.05802116149440531,0.05802116149440531
90,90,USER_001,19.04502428981646,72.87492266647061,2026-09-15,2026-09-15 21:24:00,21,24,15,9,1,0,19.03753302698893,72.82171611018317,0.053731337697094074,0.053731337697094074
113,113,USER_001,19.05777288861763,72.87343274735306,2026-09-15,2026-09-15 21:24:00,21,24,15,9,1,0,19.04502428981646,72.87492266647061,0.012835366390175157,0.012835366390175157
140,140,USER_001,19.05095276162864,72.9013795019707,2026-09-15,2026-09-15 21:28:00,21,28,15,9,1,0,19.05777288861763,72.87343274735306,0.028766911996320085,0.028766911996320085
389,389,USER_001,19.033156768512725,72.89158249646822,2026-09-15,2026-09-15 21:29:00,21,29,15,9,1,0,19.05095276162864,72.9013795019707,0.02031449452477825,0.02031449452477825
165,165,USER_001,19.04401456187782,72.82758633281087,2026-09-15,2026-09-15 21:30:00,21,30,15,9,1,0,19.033156768512725,72.89158249646822,0.06491071282629274,0.06491071282629274
91,91,USER_001,19.086019737671773,72.8479933896946,2026-09-15,2026-09-15 21:38:00,21,38,15,9,1,0,19.04401456187782,72.82758633281087,0.046699922528164566,0.046699922528164566
326,326,USER_001,19.09339099189537,72.87212603121804,2026-09-15,2026-09-15 21:39:00,21,39,15,9,1,0,19.086019737671773,72.8479933896946,0.025233306872629205,0.025233306872629205
327,327,USER_001,19.044528553225533,72.83573406597026,2026-09-15,2026-09-15 21:40:00,21,40,15,9,1,0,19.09339099189537,72.87212603121804,0.060925471252668034,0.060925471252668034
466,466,USER_001,19.089000489082068,72.84009336886591,2026-09-15,2026-09-15 21:41:00,21,41,15,9,1,0,19.044528553225533,72.83573406597026,0.04468508252833153,0.04468508252833153
124,124,USER_001,19.02848377140852,72.91866395785013,2026-09-15,2026-09-15 21:44:00,21,44,15,9,1,0,19.089000489082068,72.84009336886591,0.09917464681715342,0.09917464681715342
